predicted_probability,predicted_binary
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.057931034482758624,0.0
0.0,0.0
0.3071428571428571,0.0
1.0,1.0
0.3071428571428571,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.08823529411764705,0.0
1.0,1.0
1.0,1.0
0.1,0.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.2,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.72,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.6076923076923076,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.9,1.0
0.0,0.0
0.8,1.0
0.1,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.1,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.2,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.7,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.1,0.0
0.1,0.0
0.9,1.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.9,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.8,1.0
0.0,0.0
1.0,1.0
0.1,0.0
1.0,1.0
0.1,0.0
0.0,0.0
0.0,0.0
0.8,1.0
0.1,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.9,1.0
0.8,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.8,1.0
0.0,0.0
0.1,0.0
0.0,0.0
0.7882352941176471,1.0
1.0,1.0
0.9,1.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.8538461538461538,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.9,1.0
0.18823529411764706,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.1,0.0
0.9,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.8,1.0
1.0,1.0
0.3071428571428571,0.0
1.0,1.0
1.0,1.0
0.23793103448275862,0.0
1.0,1.0
0.0,0.0
0.9,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.8,1.0
0.8,1.0
1.0,1.0
0.1,0.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.1,0.0
0.5,0.0
0.9,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.9,1.0
0.1,0.0
1.0,1.0
1.0,1.0
0.2,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.1,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.1,0.0
1.0,1.0
0.7,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.1,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.9,1.0
0.1,0.0
1.0,1.0
0.0,0.0
0.23793103448275862,0.0
1.0,1.0
0.1,0.0
0.0,0.0
0.0,0.0
0.4428571428571429,0.0
0.2,0.0
0.1,0.0
0.8,1.0
0.0,0.0
0.0,0.0
0.2,0.0
0.9,1.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.23076923076923075,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.2,0.0
0.1,0.0
1.0,1.0
0.2,0.0
0.0,0.0
0.9,1.0
0.0,0.0
0.007692307692307693,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.2,0.0
0.0,0.0
0.0,0.0
0.1,0.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.3230769230769231,0.0
1.0,1.0
0.9,1.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.9,1.0
1.0,1.0
0.1,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.9,1.0
0.0,0.0
0.0,0.0
0.9,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.2,0.0
1.0,1.0
0.7,1.0
0.9,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.7,1.0
0.0,0.0
1.0,1.0
0.9,1.0
0.7,1.0
0.0,0.0
0.1,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.057931034482758624,0.0
0.3,0.0
0.5,0.0
0.5,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.2,0.0
1.0,1.0
1.0,1.0
0.7,1.0
0.9,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.9,1.0
0.9,1.0
0.0,0.0
0.7,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.3,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.9,1.0
0.0,0.0
0.1,0.0
0.0,0.0
0.5428571428571429,1.0
0.0,0.0
0.93,1.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.48571428571428565,0.0
1.0,1.0
0.0,0.0
0.5,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.6,1.0
1.0,1.0
1.0,1.0
0.1,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.9882352941176471,1.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.1,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.03793103448275862,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.023076923076923078,0.0
1.0,1.0
0.8300000000000001,1.0
0.9,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.7,1.0
0.7,1.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.7571428571428571,1.0
0.0,0.0
1.0,1.0
0.8538461538461538,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.7,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.9,1.0
0.0,0.0
0.1,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.9,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.1,0.0
0.0,0.0
1.0,1.0
0.8,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.03793103448275862,0.0
0.9,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.1,0.0
0.03769230769230769,0.0
1.0,1.0
0.1,0.0
1.0,1.0
0.0,0.0
0.1,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.5857142857142857,1.0
1.0,1.0
0.1,0.0
0.2,0.0
1.0,1.0
0.7,1.0
0.1,0.0
0.8,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.1,0.0
0.0,0.0
0.1,0.0
0.0,0.0
0.0,0.0
0.1,0.0
1.0,1.0
1.0,1.0
0.93,1.0
1.0,1.0
0.1,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.9,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9,1.0
0.0,0.0
1.0,1.0
0.8,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.1,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.9,1.0
1.0,1.0
0.007692307692307693,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.1,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.14285714285714285,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9,1.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.02,0.0
0.0,0.0
0.28823529411764703,0.0
0.4,0.0
1.0,1.0
0.0,0.0
0.1,0.0
0.4,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.023076923076923078,0.0
0.0,0.0
0.1,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.33076923076923076,0.0
1.0,1.0
1.0,1.0
0.9,1.0
1.0,1.0
0.5,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.1,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.1,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.9,1.0
1.0,1.0
1.0,1.0
0.1,0.0
0.0,0.0
0.55,1.0
0.0,0.0
1.0,1.0
0.9,1.0
1.0,1.0
0.0,0.0
0.9,1.0
1.0,1.0
0.93,1.0
0.7,1.0
0.52,1.0
0.0,0.0
0.1,0.0
0.0,0.0
0.0,0.0
0.9,1.0
1.0,1.0
0.8,1.0
1.0,1.0
1.0,1.0
0.7,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.8538461538461538,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.1,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.28823529411764703,0.0
0.1,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.18823529411764706,0.0
1.0,1.0
0.0,0.0
0.8,1.0
0.18823529411764706,0.0
0.1,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.1,0.0
0.0,0.0
1.0,1.0
0.1,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.8,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.8,1.0
0.0,0.0
0.0,0.0
0.8,1.0
0.1,0.0
1.0,1.0
0.0,0.0
0.8,1.0
0.12307692307692308,0.0
1.0,1.0
0.0,0.0
0.8,1.0
0.4882352941176471,0.0
0.1,0.0
1.0,1.0
1.0,1.0
0.8571428571428571,1.0
0.8,1.0
0.9,1.0
0.9428571428571428,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.1,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.62,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.12307692307692308,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.02,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.2,0.0
0.8,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.7,1.0
0.3,0.0
0.5428571428571429,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.3,0.0
0.0,0.0
0.0,0.0
0.023076923076923078,0.0
0.0,0.0
0.8,1.0
0.8,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9,1.0
0.7,1.0
0.0,0.0
0.1,0.0
0.8,1.0
0.9307692307692308,1.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.4,0.0
0.9076923076923077,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.1,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.1,0.0
0.0,0.0
1.0,1.0
0.1,0.0
0.0,0.0
1.0,1.0
0.2,0.0
0.0,0.0
0.0,0.0
0.1,0.0
0.10769230769230768,0.0
0.0,0.0
0.823076923076923,1.0
1.0,1.0
0.0,0.0
0.8,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.7,1.0
0.0,0.0
1.0,1.0
